"operator","route","survey_name","survey_year","weekpart","first_after","first_before","intercept","second_after","second_before","third_after","third_before","survey_boardings"
"BART","Millbrae 19th St. Oakland","BART",2015,"WEEKDAY",0,0,132.549224042,0,0,0,0,146.666272272
"BART","Millbrae 24th St. Mission","BART",2015,"WEEKDAY",0,0,210.244930591667,0,0,0,0,250.219260996
"BART","Millbrae Ashby","BART",2015,"WEEKDAY",0,0,41.609982179,0,0,0,0,43.616714642
"BART","Millbrae Balboa Park","BART",2015,"WEEKDAY",0,0,160.6084597415,0,0,0,0,194.911756553
"BART","Millbrae Bay Fair","BART",2015,"WEEKDAY",0,0,8.9079343475,0,0,0,0,9.858859835
"BART","Millbrae Castro Valley","BART",2015,"WEEKDAY",0,0,5.621647736,0,0,0,0,5.621647736
"BART","Millbrae Civic Center/UN Plaza","BART",2015,"WEEKDAY",0,0,529.242606000333,0,0,0,0,605.040325656
"BART","Millbrae Coliseum","BART",2015,"WEEKDAY",0,0,32.987325478,0,0,0,0,39.085834377
"BART","Millbrae Colma","BART",2015,"WEEKDAY",0,0,117.08969274,0,0,0,0,117.08969274
"BART","Millbrae Concord","BART",2015,"WEEKDAY",0,0,24.952471254,0,0,0,0,29.408769127
"BART","Millbrae Daly City","BART",2015,"WEEKDAY",0,0,185.516180071167,0,0,0,0,292.451540036
"BART","Millbrae Downtown Berkeley","BART",2015,"WEEKDAY",0,0,138.278594480333,0,0,0,0,179.473201574
"BART","Millbrae Dublin/Pleasanton","BART",2015,"WEEKDAY",0,0,17.011777289,0,0,0,0,20.72458195
"BART","Millbrae El Cerrito del Norte","BART",2015,"WEEKDAY",0,0,53.74477031,0,0,0,0,67.823362
"BART","Millbrae El Cerrito Plaza","BART",2015,"WEEKDAY",0,0,29.045179966,0,0,0,0,29.045179966
"BART","Millbrae Embarcadero","BART",2015,"WEEKDAY",0,0,992.704708312667,0,0,0,0,1088.068520817
"BART","Millbrae Fremont","BART",2015,"WEEKDAY",0,0,7.034051769,0,0,0,0,7.677324893
"BART","Millbrae Fruitvale","BART",2015,"WEEKDAY",0,0,16.6505188298333,0,0,0,0,32.233577186
"BART","Millbrae Glen Park","BART",2015,"WEEKDAY",0,0,89.1549163993333,0,0,0,0,148.582107421
"BART","Millbrae Hayward","BART",2015,"WEEKDAY",0,0,7.497861013,0,0,0,0,7.803182677
"BART","Millbrae Lafayette","BART",2015,"WEEKDAY",0,0,16.08532415,0,0,0,0,16.459401456
"BART","Millbrae Lake Merritt","BART",2015,"WEEKDAY",0,0,19.4079696795,0,0,0,0,24.290552533
"BART","Millbrae MacArthur","BART",2015,"WEEKDAY",0,0,64.3972333875,0,0,0,0,66.74657871
"BART","Millbrae Montgomery St.","BART",2015,"WEEKDAY",0,0,1531.33145711567,0,0,0,0,1618.209479846
"BART","Millbrae North Berkeley","BART",2015,"WEEKDAY",0,0,28.6000163161667,0,0,0,0,36.904299435
"BART","Millbrae North Concord/Martinez","BART",2015,"WEEKDAY",0,0,12.040394778,0,0,0,0,12.040394778
"BART","Millbrae Oakland International Airport","BART",2015,"WEEKDAY",0,0,5.41188476,0,0,0,0,6.376794446
"BART","Millbrae Orinda","BART",2015,"WEEKDAY",0,0,9.22957090933333,0,0,0,0,11.34118486
"BART","Millbrae Pittsburg/Bay Point","BART",2015,"WEEKDAY",0,0,28.0049109898333,0,0,0,0,33.967617784
"BART","Millbrae Pleasant Hill/Contra Costa Centre","BART",2015,"WEEKDAY",0,0,14.9924590465,0,0,0,0,23.563374213
"BART","Millbrae Powell St.","BART",2015,"WEEKDAY",0,0,695.406410603667,0,0,0,0,741.805785532
"BART","Millbrae Richmond","BART",2015,"WEEKDAY",0,0,30.485552392,0,0,0,0,30.485552392
"BART","Millbrae Rockridge","BART",2015,"WEEKDAY",0,0,20.634461562,0,0,0,0,28.877369588
"BART","Millbrae San Bruno","BART",2015,"WEEKDAY",0,0,59.3873943315,0,0,0,0,61.880077687
"BART","Millbrae San Francisco Intl Airport","BART",2015,"WEEKDAY",0,0,258.001804160417,0,0,0,0,386.131684766
"BART","Millbrae San Leandro","BART",2015,"WEEKDAY",0,0,9.60714426416667,0,0,0,0,17.046737785
"BART","Millbrae South Hayward","BART",2015,"WEEKDAY",0,0,7.87310367,0,0,0,0,7.87310367
"BART","Millbrae South San Francisco","BART",2015,"WEEKDAY",0,0,66.2105177673333,0,0,0,0,69.012018836
"BART","Millbrae Union City","BART",2015,"WEEKDAY",0,0,5.25339717866667,0,0,0,0,6.139063074
"BART","Millbrae Walnut Creek","BART",2015,"WEEKDAY",0,0,29.576579509,0,0,0,0,32.02381422
"BART","Millbrae West Dublin/Pleasanton","BART",2015,"WEEKDAY",0,0,6.460699636,0,0,0,0,6.460699636
"BART","Millbrae West Oakland","BART",2015,"WEEKDAY",0,0,30.471568203,0,0,0,0,30.471568203
"BART","Montgomery St. 12th St. Oakland City Center","BART",2015,"WEEKDAY",0,0,1173.70560569933,0,0,0,0,1300.040999286
"BART","Montgomery St. 16th St. Mission","BART",2015,"WEEKDAY",0,0,1497.07514911,0,0,0,0,1515.77522701
"BART","Montgomery St. 19th St. Oakland","BART",2015,"WEEKDAY",0,0,1316.682195508,0,0,0,0,1426.430184148
"BART","Montgomery St. 24th St. Mission","BART",2015,"WEEKDAY",0,0,2010.661057651,0,0,0,0,2059.466874881
"BART","Montgomery St. Ashby","BART",2015,"WEEKDAY",0,0,805.798322286,0,0,0,0,834.003605151
"BART","Montgomery St. Balboa Park","BART",2015,"WEEKDAY",0,0,1735.671446371,0,0,0,0,1848.766958201
"BART","Montgomery St. Bay Fair","BART",2015,"WEEKDAY",0,0,661.111855724,0,0,0,0,698.566644239
"BART","Montgomery St. Castro Valley","BART",2015,"WEEKDAY",0,0,525.492611811,0,0,0,0,538.685304532
"BART","Montgomery St. Civic Center/UN Plaza","BART",2015,"WEEKDAY",0,0,532.423879736,0,0,0,0,537.594537076
"BART","Montgomery St. Coliseum","BART",2015,"WEEKDAY",0,0,566.221414708,0,0,0,0,648.195561798
"BART","Montgomery St. Colma","BART",2015,"WEEKDAY",0,0,994.813325542333,0,0,0,0,1010.442235937
"BART","Montgomery St. Concord","BART",2015,"WEEKDAY",0,0,968.35783975,0,0,0,0,1009.924820525
"BART","Montgomery St. Daly City","BART",2015,"WEEKDAY",0,0,1615.535241676,0,0,0,0,1680.453147006
"BART","Montgomery St. Downtown Berkeley","BART",2015,"WEEKDAY",0,0,1051.8550636885,0,0,0,0,1105.171195461
